air_temp,clearsky_dni,clearsky_ghi,cloud_opacity,dni,ghi,precipitable_water,precipitation_rate,wind_direction_10m,wind_speed_10m,period_end,period
9,0,0,0,0,0,15.3,0,279,3.3,2015-09-06T02:25:00+00:00,PT5M
9,0,0,0,0,0,15.3,0,279,3.3,2015-09-06T02:30:00+00:00,PT5M
9,0,0,0,0,0,15.3,0,280,3.3,2015-09-06T02:35:00+00:00,PT5M
9,0,0,0,0,0,15.3,0,280,3.3,2015-09-06T02:40:00+00:00,PT5M
9,0,0,0,0,0,15.4,0,280,3.3,2015-09-06T02:45:00+00:00,PT5M
9,0,0,0,0,0,15.4,0,280,3.4,2015-09-06T02:50:00+00:00,PT5M
9,0,0,0,0,0,15.4,0,280,3.4,2015-09-06T02:55:00+00:00,PT5M
9,0,0,0,0,0,15.5,0,280,3.4,2015-09-06T03:00:00+00:00,PT5M
9,0,0,0,0,0,15.5,0,280,3.3,2015-09-06T03:05:00+00:00,PT5M
9,0,0,0,0,0,15.5,0,280,3.3,2015-09-06T03:10:00+00:00,PT5M
9,0,0,0,0,0,15.5,0,280,3.3,2015-09-06T03:15:00+00:00,PT5M
9,0,0,0,0,0,15.6,0,280,3.3,2015-09-06T03:20:00+00:00,PT5M
9,0,0,0,0,0,15.6,0,280,3.3,2015-09-06T03:25:00+00:00,PT5M
9,0,0,0,0,0,15.6,0,280,3.3,2015-09-06T03:30:00+00:00,PT5M
9,0,0,0,0,0,15.6,0,280,3.3,2015-09-06T03:35:00+00:00,PT5M
9,0,0,0,0,0,15.7,0,279,3.3,2015-09-06T03:40:00+00:00,PT5M
9,0,0,0,0,0,15.7,0,279,3.3,2015-09-06T03:45:00+00:00,PT5M
9,0,0,0,0,0,15.7,0,279,3.3,2015-09-06T03:50:00+00:00,PT5M
9,0,0,0,0,0,15.7,0,279,3.3,2015-09-06T03:55:00+00:00,PT5M
9,0,0,0,0,0,15.8,0,279,3.2,2015-09-06T04:00:00+00:00,PT5M
9,0,0,0,0,0,15.8,0,279,3.2,2015-09-06T04:05:00+00:00,PT5M
9,0,0,0,0,0,15.8,0,278,3.2,2015-09-06T04:10:00+00:00,PT5M
9,0,0,0,0,0,15.8,0,278,3.2,2015-09-06T04:15:00+00:00,PT5M
9,0,0,0,0,0,15.8,0,278,3.2,2015-09-06T04:20:00+00:00,PT5M
9,0,0,0,0,0,15.8,0,278,3.2,2015-09-06T04:25:00+00:00,PT5M
9,0,0,0,0,0,15.8,0,277,3.2,2015-09-06T04:30:00+00:00,PT5M
9,0,0,0,0,0,15.8,0,277,3.2,2015-09-06T04:35:00+00:00,PT5M
9,0,0,0,0,0,15.8,0,277,3.2,2015-09-06T04:40:00+00:00,PT5M
9,0,0,0,0,0,15.8,0,276,3.2,2015-09-06T04:45:00+00:00,PT5M
9,0,0,0,0,0,15.9,0,276,3.2,2015-09-06T04:50:00+00:00,PT5M
9,0,0,0,0,0,15.9,0,276,3.2,2015-09-06T04:55:00+00:00,PT5M
9,0,0,0,0,0,15.9,0,276,3.2,2015-09-06T05:00:00+00:00,PT5M
9,0,0,0,0,0,15.9,0,275,3.2,2015-09-06T05:05:00+00:00,PT5M
9,0,4,0,0,4,15.9,0,275,3.2,2015-09-06T05:10:00+00:00,PT5M
9,4,10,0,4,10,15.8,0,274,3.2,2015-09-06T05:15:00+00:00,PT5M
9,14,16,0,14,16,15.8,0,274,3.2,2015-09-06T05:20:00+00:00,PT5M
9,34,23,0,34,23,15.8,0,273,3.2,2015-09-06T05:25:00+00:00,PT5M
9,64,31,0,64,31,15.8,0,273,3.2,2015-09-06T05:30:00+00:00,PT5M
9,104,39,0,104,39,15.8,0,272,3.3,2015-09-06T05:35:00+00:00,PT5M
9,142,49,10.5,35,43,15.7,0,272,3.3,2015-09-06T05:40:00+00:00,PT5M
10,172,58,11.1,52,52,15.7,0,272,3.3,2015-09-06T05:45:00+00:00,PT5M
10,202,69,11.6,68,61,15.7,0,271,3.3,2015-09-06T05:50:00+00:00,PT5M
10,230,80,20.3,0,63,15.7,0,271,3.3,2015-09-06T05:55:00+00:00,PT5M
10,258,91,29,0,65,15.7,0,270,3.3,2015-09-06T06:00:00+00:00,PT5M
10,285,103,37,0,65,15.7,0,270,3.3,2015-09-06T06:05:00+00:00,PT5M
10,310,115,29.2,0,81,15.6,0,270,3.3,2015-09-06T06:10:00+00:00,PT5M
10,334,127,19.3,66,103,15.6,0,270,3.3,2015-09-06T06:15:00+00:00,PT5M
10,357,140,8.8,221,127,15.6,0,270,3.4,2015-09-06T06:20:00+00:00,PT5M
10,379,153,0,379,153,15.6,0,270,3.4,2015-09-06T06:25:00+00:00,PT5M
10,400,166,0,400,166,15.6,0,270,3.4,2015-09-06T06:30:00+00:00,PT5M
11,420,179,0,420,179,15.6,0,270,3.4,2015-09-06T06:35:00+00:00,PT5M
11,440,192,7.5,309,178,15.5,0,270,3.4,2015-09-06T06:40:00+00:00,PT5M
11,459,206,8.7,305,188,15.5,0,270,3.4,2015-09-06T06:45:00+00:00,PT5M
11,477,219,9.8,299,198,15.5,0,270,3.5,2015-09-06T06:50:00+00:00,PT5M
11,494,233,8.2,342,214,15.5,0,270,3.5,2015-09-06T06:55:00+00:00,PT5M
11,511,247,6.2,392,231,15.5,0,270,3.5,2015-09-06T07:00:00+00:00,PT5M
11,526,260,4.2,443,249,15.5,0,270,3.5,2015-09-06T07:05:00+00:00,PT5M
11,541,274,19.5,182,220,15.5,0,271,3.6,2015-09-06T07:10:00+00:00,PT5M
11,555,288,35.2,0,186,15.5,0,272,3.6,2015-09-06T07:15:00+00:00,PT5M
12,568,301,49.1,0,153,15.5,0,273,3.6,2015-09-06T07:20:00+00:00,PT5M
12,581,315,37.3,0,197,15.5,0,274,3.7,2015-09-06T07:25:00+00:00,PT5M
12,594,328,21.2,185,258,15.5,0,274,3.7,2015-09-06T07:30:00+00:00,PT5M
12,604,341,3.5,529,329,15.5,0,275,3.7,2015-09-06T07:35:00+00:00,PT5M
12,614,354,10.5,394,317,15.5,0,276,3.8,2015-09-06T07:40:00+00:00,PT5M
12,623,367,19.8,227,294,15.5,0,276,3.8,2015-09-06T07:45:00+00:00,PT5M
12,631,380,28.5,88,271,15.5,0,277,3.8,2015-09-06T07:50:00+00:00,PT5M
12,639,392,27.7,104,284,15.6,0,278,3.9,2015-09-06T07:55:00+00:00,PT5M
12,647,405,25.8,138,300,15.6,0,278,3.9,2015-09-06T08:00:00+00:00,PT5M
13,654,417,23.9,173,317,15.6,0.1,280,4,2015-09-06T08:05:00+00:00,PT5M
13,661,429,29.4,86,303,15.6,0.1,282,4,2015-09-06T08:10:00+00:00,PT5M
13,667,441,35.6,0,284,15.6,0.1,283,4,2015-09-06T08:15:00+00:00,PT5M
13,674,453,41.5,0,265,15.7,0.1,285,4,2015-09-06T08:20:00+00:00,PT5M
13,680,464,51.7,0,224,15.7,0.1,287,4.1,2015-09-06T08:25:00+00:00,PT5M
13,685,476,61.5,0,183,15.7,0.1,289,4.1,2015-09-06T08:30:00+00:00,PT5M
13,691,487,70.5,0,144,15.7,0.1,291,4.2,2015-09-06T08:35:00+00:00,PT5M
13,695,497,62.9,0,184,15.8,0.1,292,4.2,2015-09-06T08:40:00+00:00,PT5M
13,700,508,52.5,0,241,15.8,0.1,294,4.3,2015-09-06T08:45:00+00:00,PT5M
13,704,518,41,0,306,15.8,0.1,296,4.3,2015-09-06T08:50:00+00:00,PT5M
13,708,529,36.7,0,334,15.8,0.1,297,4.4,2015-09-06T08:55:00+00:00,PT5M
14,711,539,33.3,47,359,15.9,0.1,299,4.4,2015-09-06T09:00:00+00:00,PT5M
14,715,548,30,99,384,15.9,0.1,300,4.5,2015-09-06T09:05:00+00:00,PT5M
14,718,557,26.2,164,411,16,0.1,300,4.4,2015-09-06T09:10:00+00:00,PT5M
14,721,566,22.4,235,440,16.1,0.1,300,4.3,2015-09-06T09:15:00+00:00,PT5M
14,724,575,18.4,313,469,16.2,0.1,300,4.3,2015-09-06T09:20:00+00:00,PT5M
14,726,584,24.8,193,439,16.3,0.1,301,4.2,2015-09-06T09:25:00+00:00,PT5M
14,729,592,32,72,402,16.4,0.1,301,4.2,2015-09-06T09:30:00+00:00,PT5M
14,732,600,39,0,366,16.5,0.1,301,4.1,2015-09-06T09:35:00+00:00,PT5M
14,735,608,41.1,0,358,16.6,0.1,302,4.1,2015-09-06T09:40:00+00:00,PT5M
14,738,615,42.7,0,353,16.8,0.1,302,4,2015-09-06T09:45:00+00:00,PT5M
14,741,623,44.2,0,347,16.9,0.1,302,4,2015-09-06T09:50:00+00:00,PT5M
14,744,630,36.7,7,399,17,0.1,303,3.9,2015-09-06T09:55:00+00:00,PT5M
14,747,636,27.7,152,460,17.1,0.1,303,3.9,2015-09-06T10:00:00+00:00,PT5M
14,750,643,18.2,334,526,17.1,0.2,303,3.9,2015-09-06T10:05:00+00:00,PT5M
14,752,649,37.8,0,404,17.2,0.2,303,3.9,2015-09-06T10:10:00+00:00,PT5M
14,755,655,57.6,0,278,17.3,0.2,304,3.9,2015-09-06T10:15:00+00:00,PT5M
15,757,660,74.2,0,170,17.3,0.2,304,4,2015-09-06T10:20:00+00:00,PT5M
15,759,666,81.3,0,125,17.4,0.2,304,4,2015-09-06T10:25:00+00:00,PT5M
15,761,670,86.9,0,88,17.4,0.2,304,4.1,2015-09-06T10:30:00+00:00,PT5M
15,763,675,91.8,0,55,17.5,0.2,304,4.1,2015-09-06T10:35:00+00:00,PT5M
15,765,679,91.3,0,59,17.6,0.2,304,4.2,2015-09-06T10:40:00+00:00,PT5M
15,767,683,90.2,0,67,17.6,0.2,304,4.2,2015-09-06T10:45:00+00:00,PT5M
15,769,687,89.1,0,75,17.7,0.2,304,4.3,2015-09-06T10:50:00+00:00,PT5M
15,771,690,86.8,0,91,17.7,0.2,305,4.3,2015-09-06T10:55:00+00:00,PT5M
15,773,693,84.3,0,109,17.8,0.2,305,4.4,2015-09-06T11:00:00+00:00,PT5M
15,774,696,81.6,0,128,17.9,0.1,305,4.4,2015-09-06T11:05:00+00:00,PT5M
15,776,698,79,0,147,17.9,0.1,305,4.4,2015-09-06T11:10:00+00:00,PT5M
15,777,700,76.4,0,165,18,0.1,305,4.5,2015-09-06T11:15:00+00:00,PT5M
15,778,702,73.6,0,185,18,0.1,305,4.5,2015-09-06T11:20:00+00:00,PT5M
15,779,703,70.2,0,209,18.1,0.1,305,4.5,2015-09-06T11:25:00+00:00,PT5M
15,780,704,66.6,0,235,18.2,0.1,306,4.5,2015-09-06T11:30:00+00:00,PT5M
15,781,704,62.9,0,261,18.2,0.1,306,4.6,2015-09-06T11:35:00+00:00,PT5M
15,782,705,56.4,0,307,18.3,0.1,306,4.6,2015-09-06T11:40:00+00:00,PT5M
15,783,705,49.3,0,358,18.3,0.1,306,4.6,2015-09-06T11:45:00+00:00,PT5M
15,784,704,41.6,0,411,18.4,0.1,306,4.6,2015-09-06T11:50:00+00:00,PT5M
15,785,704,57,0,302,18.5,0.1,306,4.7,2015-09-06T11:55:00+00:00,PT5M
15,785,702,72.6,0,193,18.5,0.1,306,4.7,2015-09-06T12:00:00+00:00,PT5M
15,786,701,85.5,0,102,18.6,0,306,4.7,2015-09-06T12:05:00+00:00,PT5M
15,786,699,84.2,0,111,18.6,0,306,4.7,2015-09-06T12:10:00+00:00,PT5M
15,786,697,81.3,0,130,18.7,0,306,4.8,2015-09-06T12:15:00+00:00,PT5M
15,786,695,78.3,0,150,18.7,0,306,4.8,2015-09-06T12:20:00+00:00,PT5M
15,786,692,68.5,0,218,18.7,0,306,4.8,2015-09-06T12:25:00+00:00,PT5M
15,786,689,56.3,0,301,18.8,0,306,4.8,2015-09-06T12:30:00+00:00,PT5M
15,785,685,42.7,0,393,18.8,0,306,4.8,2015-09-06T12:35:00+00:00,PT5M
15,785,681,41.6,0,398,18.9,0,306,4.9,2015-09-06T12:40:00+00:00,PT5M
15,784,677,42.1,0,392,18.9,0,306,4.9,2015-09-06T12:45:00+00:00,PT5M
15,783,673,42.6,0,386,19,0,306,4.9,2015-09-06T12:50:00+00:00,PT5M
15,782,668,38.5,0,411,19,0,306,4.9,2015-09-06T12:55:00+00:00,PT5M
15,781,663,33.8,70,439,19.1,0,306,4.9,2015-09-06T13:00:00+00:00,PT5M
15,779,657,28.9,151,467,19.1,0.1,306,5,2015-09-06T13:05:00+00:00,PT5M
15,778,651,47,0,345,19.1,0.1,307,5,2015-09-06T13:10:00+00:00,PT5M
15,776,645,64.8,0,227,19.2,0.1,307,5,2015-09-06T13:15:00+00:00,PT5M
15,774,639,79.7,0,130,19.2,0.1,308,5,2015-09-06T13:20:00+00:00,PT5M
15,773,632,82,0,114,19.3,0.1,308,5.1,2015-09-06T13:25:00+00:00,PT5M
15,770,625,83.1,0,106,19.3,0.1,308,5.1,2015-09-06T13:30:00+00:00,PT5M
15,768,617,84.1,0,98,19.4,0.1,309,5.1,2015-09-06T13:35:00+00:00,PT5M
15,765,610,81,0,116,19.4,0.1,309,5.2,2015-09-06T13:40:00+00:00,PT5M
15,762,602,77.1,0,137,19.4,0.1,310,5.2,2015-09-06T13:45:00+00:00,PT5M
15,758,593,73.1,0,160,19.5,0.1,310,5.2,2015-09-06T13:50:00+00:00,PT5M
15,755,585,72.7,0,160,19.5,0.1,311,5.3,2015-09-06T13:55:00+00:00,PT5M
15,751,576,72.8,0,157,19.6,0.1,311,5.3,2015-09-06T14:00:00+00:00,PT5M
15,747,567,72.9,0,154,19.6,0,311,5.3,2015-09-06T14:05:00+00:00,PT5M
15,743,557,66.6,0,186,19.6,0,312,5.3,2015-09-06T14:10:00+00:00,PT5M
15,739,548,59.1,0,224,19.6,0,312,5.2,2015-09-06T14:15:00+00:00,PT5M
15,734,538,51,0,263,19.6,0,312,5.2,2015-09-06T14:20:00+00:00,PT5M
15,730,528,44.7,0,292,19.6,0,313,5.1,2015-09-06T14:25:00+00:00,PT5M
15,725,517,38.4,0,319,19.6,0,313,5.1,2015-09-06T14:30:00+00:00,PT5M
15,720,507,31.8,80,346,19.6,0,314,5.1,2015-09-06T14:35:00+00:00,PT5M
15,714,496,32.3,70,336,19.6,0,314,5,2015-09-06T14:40:00+00:00,PT5M
15,709,485,33.6,48,322,19.6,0,314,5,2015-09-06T14:45:00+00:00,PT5M
15,703,474,34.9,28,309,19.6,0,315,5,2015-09-06T14:50:00+00:00,PT5M
15,696,462,33,52,310,19.6,0,315,4.9,2015-09-06T14:55:00+00:00,PT5M
15,690,451,30.8,83,312,19.6,0,316,4.9,2015-09-06T15:00:00+00:00,PT5M
15,683,439,28.6,115,313,19.6,0,316,4.9,2015-09-06T15:05:00+00:00,PT5M
15,676,427,30.4,84,297,19.6,0,316,4.8,2015-09-06T15:10:00+00:00,PT5M
15,669,415,32.7,47,279,19.5,0,316,4.8,2015-09-06T15:15:00+00:00,PT5M
15,661,403,34.9,14,262,19.5,0,317,4.8,2015-09-06T15:20:00+00:00,PT5M
15,653,390,25.5,150,290,19.5,0,317,4.7,2015-09-06T15:25:00+00:00,PT5M
15,644,377,14.3,345,324,19.5,0,317,4.7,2015-09-06T15:30:00+00:00,PT5M
15,636,365,2.2,587,357,19.5,0,317,4.7,2015-09-06T15:35:00+00:00,PT5M
15,628,352,7.8,461,325,19.5,0,317,4.7,2015-09-06T15:40:00+00:00,PT5M
15,619,339,15.1,311,288,19.4,0,318,4.6,2015-09-06T15:45:00+00:00,PT5M
15,609,326,22.3,182,254,19.4,0,318,4.6,2015-09-06T15:50:00+00:00,PT5M
15,600,313,26.7,108,230,19.4,0,318,4.6,2015-09-06T15:55:00+00:00,PT5M
15,589,300,30.7,46,208,19.4,0,318,4.5,2015-09-06T16:00:00+00:00,PT5M
15,579,287,34.6,0,188,19.4,0,318,4.5,2015-09-06T16:05:00+00:00,PT5M
15,567,274,31.8,22,187,19.4,0,318,4.4,2015-09-06T16:10:00+00:00,PT5M
15,555,261,28.2,67,187,19.4,0,318,4.3,2015-09-06T16:15:00+00:00,PT5M
15,543,247,24.4,114,187,19.4,0,317,4.3,2015-09-06T16:20:00+00:00,PT5M
15,529,234,39.3,0,142,19.4,0,317,4.2,2015-09-06T16:25:00+00:00,PT5M
15,515,221,54.4,0,101,19.4,0,317,4.1,2015-09-06T16:30:00+00:00,PT5M
15,501,208,67.4,0,68,19.4,0,316,4,2015-09-06T16:35:00+00:00,PT5M
15,485,195,61.7,0,75,19.4,0,316,4,2015-09-06T16:40:00+00:00,PT5M
15,468,181,53.3,0,85,19.4,0,315,3.9,2015-09-06T16:45:00+00:00,PT5M
15,451,169,44,0,94,19.4,0,315,3.8,2015-09-06T16:50:00+00:00,PT5M
15,432,156,45,0,86,19.4,0,315,3.7,2015-09-06T16:55:00+00:00,PT5M
15,413,143,47.2,0,75,19.4,0,314,3.6,2015-09-06T17:00:00+00:00,PT5M
15,392,130,49.4,0,66,19.4,0,314,3.6,2015-09-06T17:05:00+00:00,PT5M
14,369,118,45,0,65,19.5,0,313,3.6,2015-09-06T17:10:00+00:00,PT5M
14,346,106,39.4,0,64,19.6,0,313,3.6,2015-09-06T17:15:00+00:00,PT5M
14,321,94,33.5,0,63,19.7,0,312,3.5,2015-09-06T17:20:00+00:00,PT5M
14,294,83,26.7,0,61,19.8,0,312,3.5,2015-09-06T17:25:00+00:00,PT5M
14,266,71,19,37,58,19.9,0,311,3.5,2015-09-06T17:30:00+00:00,PT5M
14,237,61,10.8,106,54,20,0,311,3.5,2015-09-06T17:35:00+00:00,PT5M
14,206,51,0,206,51,20.1,0,310,3.5,2015-09-06T17:40:00+00:00,PT5M
14,159,41,0,159,41,20.2,0,310,3.5,2015-09-06T17:45:00+00:00,PT5M
14,106,32,0,106,32,20.3,0,309,3.5,2015-09-06T17:50:00+00:00,PT5M
14,64,24,0,64,24,20.4,0,309,3.4,2015-09-06T17:55:00+00:00,PT5M
14,33,16,0,33,16,20.5,0,308,3.4,2015-09-06T18:00:00+00:00,PT5M
14,12,10,0,12,10,20.6,0,308,3.4,2015-09-06T18:05:00+00:00,PT5M
13,2,4,0,2,4,20.7,0,308,3.4,2015-09-06T18:10:00+00:00,PT5M
13,0,0,0,0,0,20.9,0,307,3.4,2015-09-06T18:15:00+00:00,PT5M
13,0,0,0,0,0,21,0,307,3.4,2015-09-06T18:20:00+00:00,PT5M
13,0,0,0,0,0,21.2,0,307,3.4,2015-09-06T18:25:00+00:00,PT5M
13,0,0,0,0,0,21.3,0,307,3.4,2015-09-06T18:30:00+00:00,PT5M
13,0,0,0,0,0,21.5,0,307,3.4,2015-09-06T18:35:00+00:00,PT5M
13,0,0,0,0,0,21.6,0,306,3.4,2015-09-06T18:40:00+00:00,PT5M
13,0,0,0,0,0,21.8,0,306,3.4,2015-09-06T18:45:00+00:00,PT5M
13,0,0,0,0,0,21.9,0,306,3.4,2015-09-06T18:50:00+00:00,PT5M
13,0,0,0,0,0,22,0,306,3.4,2015-09-06T18:55:00+00:00,PT5M
13,0,0,0,0,0,22.2,0,306,3.4,2015-09-06T19:00:00+00:00,PT5M
13,0,0,0,0,0,22.3,0,305,3.4,2015-09-06T19:05:00+00:00,PT5M
13,0,0,0,0,0,22.4,0,305,3.4,2015-09-06T19:10:00+00:00,PT5M
13,0,0,0,0,0,22.4,0,304,3.4,2015-09-06T19:15:00+00:00,PT5M
13,0,0,0,0,0,22.5,0,304,3.3,2015-09-06T19:20:00+00:00,PT5M
13,0,0,0,0,0,22.6,0,303,3.3,2015-09-06T19:25:00+00:00,PT5M
13,0,0,0,0,0,22.6,0,303,3.3,2015-09-06T19:30:00+00:00,PT5M
13,0,0,0,0,0,22.7,0,302,3.2,2015-09-06T19:35:00+00:00,PT5M
13,0,0,0,0,0,22.8,0,302,3.2,2015-09-06T19:40:00+00:00,PT5M
13,0,0,0,0,0,22.9,0,301,3.2,2015-09-06T19:45:00+00:00,PT5M
13,0,0,0,0,0,22.9,0,301,3.2,2015-09-06T19:50:00+00:00,PT5M
13,0,0,0,0,0,23,0,300,3.1,2015-09-06T19:55:00+00:00,PT5M
13,0,0,0,0,0,23.1,0,299,3.1,2015-09-06T20:00:00+00:00,PT5M
13,0,0,0,0,0,23.1,0,299,3.1,2015-09-06T20:05:00+00:00,PT5M
13,0,0,0,0,0,23.1,0,298,3.1,2015-09-06T20:10:00+00:00,PT5M
13,0,0,0,0,0,23.1,0,297,3.1,2015-09-06T20:15:00+00:00,PT5M
13,0,0,0,0,0,23.2,0,296,3,2015-09-06T20:20:00+00:00,PT5M
13,0,0,0,0,0,23.2,0,296,3,2015-09-06T20:25:00+00:00,PT5M
13,0,0,0,0,0,23.2,0,295,3,2015-09-06T20:30:00+00:00,PT5M
12,0,0,0,0,0,23.2,0,294,3,2015-09-06T20:35:00+00:00,PT5M
12,0,0,0,0,0,23.2,0,293,3,2015-09-06T20:40:00+00:00,PT5M
12,0,0,0,0,0,23.2,0,292,3,2015-09-06T20:45:00+00:00,PT5M
12,0,0,0,0,0,23.3,0,292,3,2015-09-06T20:50:00+00:00,PT5M
12,0,0,0,0,0,23.3,0,291,3,2015-09-06T20:55:00+00:00,PT5M
12,0,0,0,0,0,23.3,0,290,3,2015-09-06T21:00:00+00:00,PT5M
12,0,0,0,0,0,23.3,0,289,3,2015-09-06T21:05:00+00:00,PT5M
12,0,0,0,0,0,23.4,0,289,2.9,2015-09-06T21:10:00+00:00,PT5M
12,0,0,0,0,0,23.4,0,288,2.9,2015-09-06T21:15:00+00:00,PT5M
12,0,0,0,0,0,23.4,0,287,2.8,2015-09-06T21:20:00+00:00,PT5M
12,0,0,0,0,0,23.5,0,287,2.8,2015-09-06T21:25:00+00:00,PT5M
12,0,0,0,0,0,23.5,0,286,2.8,2015-09-06T21:30:00+00:00,PT5M
12,0,0,0,0,0,23.5,0,285,2.7,2015-09-06T21:35:00+00:00,PT5M
12,0,0,0,0,0,23.6,0,285,2.7,2015-09-06T21:40:00+00:00,PT5M
12,0,0,0,0,0,23.6,0,284,2.7,2015-09-06T21:45:00+00:00,PT5M
12,0,0,0,0,0,23.6,0,283,2.6,2015-09-06T21:50:00+00:00,PT5M
12,0,0,0,0,0,23.7,0,282,2.6,2015-09-06T21:55:00+00:00,PT5M
12,0,0,0,0,0,23.7,0,282,2.6,2015-09-06T22:00:00+00:00,PT5M
12,0,0,0,0,0,23.7,0,281,2.6,2015-09-06T22:05:00+00:00,PT5M
12,0,0,0,0,0,23.7,0,280,2.6,2015-09-06T22:10:00+00:00,PT5M
12,0,0,0,0,0,23.7,0,278,2.6,2015-09-06T22:15:00+00:00,PT5M
12,0,0,0,0,0,23.7,0,277,2.6,2015-09-06T22:20:00+00:00,PT5M
12,0,0,32.2,0,0,23.7,0,276,2.6,2015-09-06T22:25:00+00:00,PT5M
12,0,0,53,0,0,23.7,0,275,2.6,2015-09-06T22:30:00+00:00,PT5M
12,0,0,69.8,0,0,23.7,0,274,2.6,2015-09-06T22:35:00+00:00,PT5M
12,0,0,66.4,0,0,23.7,0,273,2.6,2015-09-06T22:40:00+00:00,PT5M
12,0,0,60.4,0,0,23.7,0,272,2.6,2015-09-06T22:45:00+00:00,PT5M
12,0,0,53.9,0,0,23.7,0,271,2.7,2015-09-06T22:50:00+00:00,PT5M
12,0,0,53.3,0,0,23.7,0,269,2.7,2015-09-06T22:55:00+00:00,PT5M
12,0,0,53.3,0,0,23.7,0,268,2.7,2015-09-06T23:00:00+00:00,PT5M
12,0,0,53.3,0,0,23.7,0,268,2.7,2015-09-06T23:05:00+00:00,PT5M
12,0,0,53.3,0,0,23.7,0,268,2.7,2015-09-06T23:10:00+00:00,PT5M
12,0,0,53.3,0,0,23.7,0,268,2.7,2015-09-06T23:15:00+00:00,PT5M
12,0,0,53.3,0,0,23.7,0,269,2.8,2015-09-06T23:20:00+00:00,PT5M
12,0,0,53.3,0,0,23.7,0,269,2.8,2015-09-06T23:25:00+00:00,PT5M
12,0,0,53.3,0,0,23.7,0,269,2.8,2015-09-06T23:30:00+00:00,PT5M
12,0,0,53.3,0,0,23.7,0,269,2.8,2015-09-06T23:35:00+00:00,PT5M
12,0,0,53.3,0,0,23.6,0,269,2.8,2015-09-06T23:40:00+00:00,PT5M
12,0,0,53.3,0,0,23.6,0,269,2.8,2015-09-06T23:45:00+00:00,PT5M
12,0,0,53.3,0,0,23.6,0,270,2.9,2015-09-06T23:50:00+00:00,PT5M
12,0,0,53.3,0,0,23.6,0,270,2.9,2015-09-06T23:55:00+00:00,PT5M
12,0,0,53.3,0,0,23.6,0,270,2.9,2015-09-07T00:00:00+00:00,PT5M
12,0,0,53.4,0,0,23.6,0,270,2.9,2015-09-07T00:05:00+00:00,PT5M
12,0,0,53.4,0,0,23.6,0,270,2.9,2015-09-07T00:10:00+00:00,PT5M
12,0,0,53.4,0,0,23.6,0,270,2.9,2015-09-07T00:15:00+00:00,PT5M
12,0,0,53.4,0,0,23.6,0,271,3,2015-09-07T00:20:00+00:00,PT5M
